,date,time,customer_no,location
6023,2020-04-11,19:08:00,368,checkout
6024,2020-04-11,19:08:00,370,checkout
6025,2020-04-11,19:08:00,383,dairy
6026,2020-04-11,19:09:00,376,fruit
6027,2020-04-11,19:11:00,383,checkout
6028,2020-04-11,19:12:00,386,dairy
6029,2020-04-11,19:12:00,389,dairy
6030,2020-04-11,19:15:00,357,dairy
6031,2020-04-11,19:15:00,376,drinks
6032,2020-04-11,19:15:00,376,checkout
6033,2020-04-11,19:16:00,380,fruit
6034,2020-04-11,19:16:00,389,checkout
6035,2020-04-11,19:17:00,386,fruit
6036,2020-04-11,19:18:00,386,checkout
6037,2020-04-11,19:19:00,357,fruit
6038,2020-04-11,19:20:00,385,spices
6039,2020-04-11,19:21:00,357,checkout
6040,2020-04-11,19:21:00,385,drinks
6041,2020-04-11,19:22:00,385,spices
6042,2020-04-11,19:22:00,393,dairy
6043,2020-04-11,19:23:00,380,dairy
6044,2020-04-11,19:23:00,381,spices
6045,2020-04-11,19:24:00,379,fruit
6046,2020-04-11,19:24:00,381,fruit
6047,2020-04-11,19:24:00,393,checkout
6048,2020-04-11,19:25:00,380,drinks
6049,2020-04-11,19:25:00,381,dairy
6050,2020-04-11,19:25:00,385,dairy
6051,2020-04-11,19:25:00,394,spices
6052,2020-04-11,19:27:00,369,drinks
6053,2020-04-11,19:27:00,380,dairy
6054,2020-04-11,19:28:00,385,fruit
6055,2020-04-11,19:29:00,379,dairy
6056,2020-04-11,19:29:00,380,fruit
6057,2020-04-11,19:30:00,379,spices
6058,2020-04-11,19:30:00,385,dairy
6059,2020-04-11,19:30:00,385,checkout
6060,2020-04-11,19:30:00,394,drinks
6061,2020-04-11,19:30:00,395,spices
6062,2020-04-11,19:31:00,369,checkout
6063,2020-04-11,19:31:00,379,fruit
6064,2020-04-11,19:31:00,391,fruit
6065,2020-04-11,19:31:00,394,spices
6066,2020-04-11,19:32:00,379,checkout
6067,2020-04-11,19:32:00,391,spices
6068,2020-04-11,19:32:00,391,checkout
6069,2020-04-11,19:32:00,394,drinks
6070,2020-04-11,19:32:00,394,checkout
6071,2020-04-11,19:33:00,380,checkout
6072,2020-04-11,19:33:00,384,spices
6073,2020-04-11,19:33:00,395,checkout
6074,2020-04-11,19:34:00,384,drinks
6075,2020-04-11,19:35:00,382,fruit
6076,2020-04-11,19:35:00,382,checkout
6077,2020-04-11,19:35:00,384,spices
6078,2020-04-11,19:35:00,392,drinks
6079,2020-04-11,19:35:00,396,dairy
6080,2020-04-11,19:36:00,381,drinks
6081,2020-04-11,19:36:00,381,checkout
6082,2020-04-11,19:36:00,390,dairy
6083,2020-04-11,19:36:00,392,spices
6084,2020-04-11,19:36:00,397,dairy
6085,2020-04-11,19:37:00,384,dairy
6086,2020-04-11,19:37:00,390,checkout
6087,2020-04-11,19:38:00,392,dairy
6088,2020-04-11,19:38:00,392,checkout
6089,2020-04-11,19:39:00,387,fruit
6090,2020-04-11,19:39:00,388,fruit
6091,2020-04-11,19:39:00,388,checkout
6092,2020-04-11,19:39:00,404,spices
6093,2020-04-11,19:40:00,396,fruit
6094,2020-04-11,19:40:00,396,checkout
6095,2020-04-11,19:40:00,403,drinks
6096,2020-04-11,19:40:00,403,checkout
6097,2020-04-11,19:40:00,404,dairy
6098,2020-04-11,19:40:00,409,spices
6099,2020-04-11,19:41:00,404,drinks
6100,2020-04-11,19:42:00,384,spices
6101,2020-04-11,19:42:00,387,checkout
6102,2020-04-11,19:42:00,397,fruit
6103,2020-04-11,19:42:00,404,fruit
6104,2020-04-11,19:42:00,409,dairy
6105,2020-04-11,19:43:00,399,spices
6106,2020-04-11,19:44:00,404,checkout
6107,2020-04-11,19:45:00,384,drinks
6108,2020-04-11,19:45:00,399,fruit
6109,2020-04-11,19:45:00,409,drinks
6110,2020-04-11,19:46:00,397,checkout
6111,2020-04-11,19:47:00,398,fruit
6112,2020-04-11,19:47:00,408,dairy
6113,2020-04-11,19:48:00,360,spices
6114,2020-04-11,19:48:00,398,drinks
6115,2020-04-11,19:48:00,401,fruit
6116,2020-04-11,19:48:00,405,fruit
6117,2020-04-11,19:48:00,408,checkout
6118,2020-04-11,19:48:00,409,checkout
6119,2020-04-11,19:49:00,360,fruit
6120,2020-04-11,19:49:00,384,checkout
6121,2020-04-11,19:49:00,398,spices
6122,2020-04-11,19:49:00,399,checkout
6123,2020-04-11,19:49:00,405,spices
6124,2020-04-11,19:49:00,420,dairy
6125,2020-04-11,19:50:00,377,spices
6126,2020-04-11,19:50:00,398,dairy
6127,2020-04-11,19:50:00,398,checkout
6128,2020-04-11,19:50:00,405,dairy
6129,2020-04-11,19:51:00,360,checkout
6130,2020-04-11,19:51:00,377,drinks
6131,2020-04-11,19:51:00,401,checkout
6132,2020-04-11,19:51:00,414,fruit
6133,2020-04-11,19:52:00,377,fruit
6134,2020-04-11,19:52:00,415,fruit
6135,2020-04-11,19:53:00,420,checkout
6136,2020-04-11,19:54:00,377,checkout
6137,2020-04-11,19:54:00,405,checkout
6138,2020-04-11,19:54:00,413,spices
6139,2020-04-11,19:54:00,414,checkout
6140,2020-04-11,19:54:00,415,checkout
6141,2020-04-11,19:55:00,413,fruit
6142,2020-04-11,19:55:00,413,checkout
6143,2020-04-11,19:55:00,416,drinks
6144,2020-04-11,19:56:00,412,fruit
6145,2020-04-11,19:57:00,410,fruit
6146,2020-04-11,19:57:00,418,fruit
6147,2020-04-11,19:58:00,412,dairy
6148,2020-04-11,19:58:00,417,dairy
6149,2020-04-11,19:59:00,416,checkout
6150,2020-04-11,19:59:00,417,drinks
6151,2020-04-11,19:59:00,418,spices
6152,2020-04-11,19:59:00,426,drinks
6153,2020-04-11,20:00:00,417,fruit
6154,2020-04-11,20:00:00,417,checkout
6155,2020-04-11,20:01:00,412,checkout
6156,2020-04-11,20:01:00,418,dairy
6157,2020-04-11,20:01:00,425,fruit
6158,2020-04-11,20:03:00,411,dairy
6159,2020-04-11,20:03:00,425,checkout
6160,2020-04-11,20:03:00,426,checkout
6161,2020-04-11,20:04:00,402,spices
6162,2020-04-11,20:04:00,419,fruit
6163,2020-04-11,20:05:00,418,checkout
6164,2020-04-11,20:06:00,419,checkout
6165,2020-04-11,20:06:00,422,fruit
6166,2020-04-11,20:06:00,422,checkout
6167,2020-04-11,20:08:00,402,drinks
6168,2020-04-11,20:08:00,433,spices
6169,2020-04-11,20:11:00,424,spices
6170,2020-04-11,20:12:00,402,fruit
6171,2020-04-11,20:12:00,433,checkout
6172,2020-04-11,20:13:00,406,dairy
6173,2020-04-11,20:13:00,421,fruit
6174,2020-04-11,20:13:00,424,checkout
6175,2020-04-11,20:14:00,400,fruit
6176,2020-04-11,20:14:00,402,checkout
6177,2020-04-11,20:14:00,406,spices
6178,2020-04-11,20:14:00,423,dairy
6179,2020-04-11,20:14:00,432,fruit
6180,2020-04-11,20:15:00,406,dairy
6181,2020-04-11,20:15:00,421,checkout
6182,2020-04-11,20:16:00,429,dairy
6183,2020-04-11,20:18:00,432,spices
6184,2020-04-11,20:19:00,406,checkout
6185,2020-04-11,20:19:00,429,checkout
6186,2020-04-11,20:19:00,430,fruit
6187,2020-04-11,20:19:00,432,dairy
6188,2020-04-11,20:20:00,410,dairy
6189,2020-04-11,20:20:00,428,fruit
6190,2020-04-11,20:20:00,430,spices
6191,2020-04-11,20:20:00,432,drinks
6192,2020-04-11,20:21:00,407,spices
6193,2020-04-11,20:21:00,411,fruit
6194,2020-04-11,20:21:00,423,fruit
6195,2020-04-11,20:21:00,428,checkout
6196,2020-04-11,20:22:00,407,checkout
6197,2020-04-11,20:22:00,411,spices
6198,2020-04-11,20:23:00,430,checkout
6199,2020-04-11,20:23:00,432,checkout
6200,2020-04-11,20:23:00,439,fruit
6201,2020-04-11,20:24:00,410,drinks
6202,2020-04-11,20:24:00,435,dairy
6203,2020-04-11,20:24:00,436,fruit
6204,2020-04-11,20:25:00,400,dairy
6205,2020-04-11,20:25:00,410,checkout
6206,2020-04-11,20:25:00,423,checkout
6207,2020-04-11,20:25:00,440,spices
6208,2020-04-11,20:26:00,400,checkout
6209,2020-04-11,20:26:00,436,checkout
6210,2020-04-11,20:27:00,440,drinks
6211,2020-04-11,20:28:00,411,dairy
6212,2020-04-11,20:28:00,411,checkout
6213,2020-04-11,20:28:00,443,spices
6214,2020-04-11,20:28:00,444,drinks
6215,2020-04-11,20:29:00,435,fruit
6216,2020-04-11,20:29:00,440,spices
6217,2020-04-11,20:29:00,444,fruit
6218,2020-04-11,20:30:00,434,dairy
6219,2020-04-11,20:30:00,444,checkout
6220,2020-04-11,20:30:00,448,fruit
6221,2020-04-11,20:31:00,435,checkout
6222,2020-04-11,20:31:00,439,dairy
6223,2020-04-11,20:31:00,443,checkout
6224,2020-04-11,20:33:00,427,fruit
6225,2020-04-11,20:33:00,445,fruit
6226,2020-04-11,20:33:00,448,checkout
6227,2020-04-11,20:34:00,439,checkout
6228,2020-04-11,20:35:00,440,drinks
6229,2020-04-11,20:35:00,445,spices
6230,2020-04-11,20:36:00,427,dairy
6231,2020-04-11,20:36:00,445,drinks
6232,2020-04-11,20:37:00,427,spices
6233,2020-04-11,20:37:00,440,checkout
6234,2020-04-11,20:37:00,447,fruit
6235,2020-04-11,20:37:00,453,spices
6236,2020-04-11,20:38:00,453,dairy
6237,2020-04-11,20:39:00,427,dairy
6238,2020-04-11,20:39:00,438,fruit
6239,2020-04-11,20:39:00,445,checkout
6240,2020-04-11,20:39:00,453,spices
6241,2020-04-11,20:40:00,434,fruit
6242,2020-04-11,20:40:00,447,checkout
6243,2020-04-11,20:41:00,427,fruit
6244,2020-04-11,20:41:00,449,fruit
6245,2020-04-11,20:41:00,453,dairy
6246,2020-04-11,20:42:00,427,spices
6247,2020-04-11,20:42:00,442,drinks
6248,2020-04-11,20:42:00,449,drinks
6249,2020-04-11,20:42:00,449,checkout
6250,2020-04-11,20:43:00,434,checkout
6251,2020-04-11,20:43:00,438,checkout
6252,2020-04-11,20:43:00,453,spices
6253,2020-04-11,20:43:00,460,fruit
6254,2020-04-11,20:44:00,427,drinks
6255,2020-04-11,20:44:00,453,drinks
6256,2020-04-11,20:45:00,442,checkout
6257,2020-04-11,20:45:00,453,fruit
6258,2020-04-11,20:45:00,454,fruit
6259,2020-04-11,20:45:00,456,dairy
6260,2020-04-11,20:45:00,460,checkout
6261,2020-04-11,20:46:00,427,fruit
6262,2020-04-11,20:47:00,450,dairy
6263,2020-04-11,20:47:00,450,checkout
6264,2020-04-11,20:48:00,431,drinks
6265,2020-04-11,20:48:00,453,checkout
6266,2020-04-11,20:49:00,427,checkout
6267,2020-04-11,20:49:00,454,drinks
6268,2020-04-11,20:49:00,454,checkout
6269,2020-04-11,20:49:00,456,drinks
6270,2020-04-11,20:52:00,458,fruit
6271,2020-04-11,20:53:00,452,spices
6272,2020-04-11,20:53:00,455,spices
6273,2020-04-11,20:53:00,456,checkout
6274,2020-04-11,20:54:00,431,fruit
6275,2020-04-11,20:55:00,446,spices
6276,2020-04-11,20:55:00,458,checkout
6277,2020-04-11,20:57:00,446,drinks
6278,2020-04-11,20:57:00,452,checkout
6279,2020-04-11,20:58:00,431,checkout
6280,2020-04-11,20:58:00,446,checkout
6281,2020-04-11,20:59:00,455,drinks
6282,2020-04-11,21:00:00,455,spices
6283,2020-04-11,21:01:00,437,fruit
6284,2020-04-11,21:03:00,437,drinks
6285,2020-04-11,21:04:00,462,fruit
6286,2020-04-11,21:05:00,459,dairy
6287,2020-04-11,21:06:00,451,dairy
6288,2020-04-11,21:06:00,455,dairy
6289,2020-04-11,21:07:00,437,dairy
6290,2020-04-11,21:07:00,437,checkout
6291,2020-04-11,21:07:00,463,fruit
6292,2020-04-11,21:08:00,441,dairy
6293,2020-04-11,21:08:00,451,drinks
6294,2020-04-11,21:08:00,459,checkout
6295,2020-04-11,21:09:00,455,drinks
6296,2020-04-11,21:09:00,462,dairy
6297,2020-04-11,21:10:00,451,spices
6298,2020-04-11,21:10:00,462,spices
6299,2020-04-11,21:12:00,441,checkout
6300,2020-04-11,21:12:00,455,checkout
6301,2020-04-11,21:14:00,451,drinks
6302,2020-04-11,21:14:00,451,checkout
6303,2020-04-11,21:15:00,462,dairy
6304,2020-04-11,21:17:00,464,drinks
6305,2020-04-11,21:19:00,457,fruit
6306,2020-04-11,21:19:00,461,fruit
6307,2020-04-11,21:20:00,462,fruit
6308,2020-04-11,21:20:00,464,checkout
6309,2020-04-11,21:21:00,457,drinks
6310,2020-04-11,21:21:00,461,dairy
6311,2020-04-11,21:21:00,462,dairy
6312,2020-04-11,21:21:00,463,dairy
6313,2020-04-11,21:22:00,462,fruit
6314,2020-04-11,21:23:00,457,fruit
6315,2020-04-11,21:23:00,462,checkout
6316,2020-04-11,21:24:00,463,checkout
6317,2020-04-11,21:25:00,461,drinks
6318,2020-04-11,21:28:00,457,dairy
6319,2020-04-11,21:29:00,461,fruit
6320,2020-04-11,21:29:00,469,spices
6321,2020-04-11,21:31:00,461,checkout
6322,2020-04-11,21:32:00,457,checkout
6323,2020-04-11,21:32:00,466,fruit
6324,2020-04-11,21:32:00,469,drinks
6325,2020-04-11,21:35:00,469,spices
6326,2020-04-11,21:36:00,472,drinks
6327,2020-04-11,21:36:00,472,checkout
6328,2020-04-11,21:38:00,465,spices
6329,2020-04-11,21:38:00,466,drinks
6330,2020-04-11,21:38:00,469,dairy
6331,2020-04-11,21:38:00,470,dairy
6332,2020-04-11,21:39:00,469,spices
6333,2020-04-11,21:39:00,470,checkout
6334,2020-04-11,21:39:00,471,dairy
6335,2020-04-11,21:40:00,471,drinks
6336,2020-04-11,21:40:00,475,spices
6337,2020-04-11,21:41:00,468,drinks
6338,2020-04-11,21:41:00,471,fruit
6339,2020-04-11,21:42:00,465,drinks
6340,2020-04-11,21:42:00,468,spices
6341,2020-04-11,21:42:00,469,dairy
6342,2020-04-11,21:42:00,475,dairy
6343,2020-04-11,21:43:00,468,drinks
6344,2020-04-11,21:43:00,475,drinks
6345,2020-04-11,21:44:00,466,fruit
6346,2020-04-11,21:44:00,468,fruit
6347,2020-04-11,21:44:00,469,drinks
6348,2020-04-11,21:44:00,471,checkout
6349,2020-04-11,21:44:00,473,drinks
6350,2020-04-11,21:44:00,475,fruit
6351,2020-04-11,21:46:00,465,checkout
6352,2020-04-11,21:46:00,466,drinks
6353,2020-04-11,21:46:00,466,checkout
6354,2020-04-11,21:46:00,473,fruit
6355,2020-04-11,21:47:00,468,drinks
6356,2020-04-11,21:47:00,475,checkout
6357,2020-04-11,21:48:00,467,fruit
6358,2020-04-11,21:48:00,469,spices
6359,2020-04-11,21:49:00,467,dairy
6360,2020-04-11,21:49:00,468,checkout
6361,2020-04-11,21:49:00,469,dairy
6362,2020-04-11,21:49:00,473,checkout
6363,2020-04-11,21:52:00,469,spices
6364,2020-04-11,21:53:00,467,checkout
6365,2020-04-11,21:53:00,474,spices
6366,2020-04-11,21:54:00,469,drinks
6367,2020-04-11,21:54:00,469,checkout
6368,2020-04-11,21:55:00,474,checkout
6369,2020-04-11,21:58:00,478,fruit
6370,2020-04-11,21:59:00,476,drinks
6371,2020-04-11,22:00:00,476,dairy
6372,2020-04-11,22:01:00,476,fruit
6373,2020-04-11,22:01:00,478,checkout
6374,2020-04-11,22:02:00,476,dairy
6375,2020-04-11,22:03:00,476,drinks
6376,2020-04-11,22:04:00,476,checkout
6377,2020-04-11,22:07:00,477,dairy
6378,2020-04-11,22:09:00,477,drinks
6379,2020-04-11,22:10:00,477,spices
6380,2020-04-11,22:12:00,477,checkout
6381,2020-04-12,07:27:00,4,dairy
6382,2020-04-12,07:28:00,4,spices
6383,2020-04-12,07:31:00,4,drinks
6384,2020-04-12,07:31:00,4,checkout
6385,2020-04-12,07:38:00,1,spices
6386,2020-04-12,07:42:00,1,checkout
6387,2020-04-12,07:43:00,3,spices
6388,2020-04-12,07:44:00,3,dairy
6389,2020-04-12,07:45:00,3,spices
6390,2020-04-12,07:47:00,3,drinks
6391,2020-04-12,07:47:00,11,spices
6392,2020-04-12,07:48:00,3,spices
6393,2020-04-12,07:49:00,2,drinks
6394,2020-04-12,07:49:00,5,dairy
6395,2020-04-12,07:50:00,5,drinks
6396,2020-04-12,07:50:00,11,drinks
6397,2020-04-12,07:51:00,2,spices
6398,2020-04-12,07:51:00,5,fruit
6399,2020-04-12,07:51:00,9,dairy
6400,2020-04-12,07:53:00,2,fruit
6401,2020-04-12,07:53:00,9,spices
6402,2020-04-12,07:53:00,11,checkout
6403,2020-04-12,07:54:00,3,dairy
6404,2020-04-12,07:54:00,9,drinks
6405,2020-04-12,07:55:00,3,drinks
6406,2020-04-12,07:56:00,5,dairy
6407,2020-04-12,07:56:00,6,dairy
6408,2020-04-12,07:57:00,2,checkout
6409,2020-04-12,07:57:00,5,checkout
6410,2020-04-12,07:58:00,6,fruit
6411,2020-04-12,07:58:00,9,spices
6412,2020-04-12,07:58:00,9,checkout
6413,2020-04-12,07:59:00,3,checkout
6414,2020-04-12,08:00:00,8,spices
6415,2020-04-12,08:01:00,6,dairy
6416,2020-04-12,08:02:00,6,drinks
6417,2020-04-12,08:02:00,8,drinks
6418,2020-04-12,08:02:00,10,fruit
6419,2020-04-12,08:02:00,16,drinks
6420,2020-04-12,08:03:00,6,spices
6421,2020-04-12,08:03:00,7,spices
6422,2020-04-12,08:03:00,7,checkout
6423,2020-04-12,08:04:00,10,dairy
6424,2020-04-12,08:04:00,16,checkout
6425,2020-04-12,08:05:00,8,checkout
6426,2020-04-12,08:05:00,10,spices
6427,2020-04-12,08:05:00,15,dairy
6428,2020-04-12,08:05:00,18,fruit
6429,2020-04-12,08:05:00,22,spices
6430,2020-04-12,08:06:00,15,spices
6431,2020-04-12,08:06:00,18,drinks
6432,2020-04-12,08:06:00,22,dairy
6433,2020-04-12,08:07:00,6,dairy
6434,2020-04-12,08:07:00,15,drinks
6435,2020-04-12,08:07:00,18,fruit
6436,2020-04-12,08:07:00,22,fruit
6437,2020-04-12,08:09:00,15,checkout
6438,2020-04-12,08:09:00,18,spices
6439,2020-04-12,08:10:00,22,checkout
6440,2020-04-12,08:11:00,6,fruit
6441,2020-04-12,08:11:00,6,checkout
6442,2020-04-12,08:11:00,23,fruit
6443,2020-04-12,08:12:00,13,spices
6444,2020-04-12,08:12:00,14,fruit
6445,2020-04-12,08:12:00,20,dairy
6446,2020-04-12,08:13:00,18,drinks
6447,2020-04-12,08:14:00,13,drinks
6448,2020-04-12,08:14:00,14,dairy
6449,2020-04-12,08:14:00,18,spices
6450,2020-04-12,08:14:00,20,spices
6451,2020-04-12,08:15:00,10,dairy
6452,2020-04-12,08:15:00,23,checkout
6453,2020-04-12,08:16:00,13,fruit
6454,2020-04-12,08:16:00,14,fruit
6455,2020-04-12,08:16:00,18,dairy
6456,2020-04-12,08:17:00,10,spices
6457,2020-04-12,08:17:00,12,fruit
6458,2020-04-12,08:17:00,20,checkout
6459,2020-04-12,08:18:00,10,drinks
6460,2020-04-12,08:18:00,12,drinks
6461,2020-04-12,08:19:00,10,fruit
6462,2020-04-12,08:19:00,12,checkout
6463,2020-04-12,08:19:00,13,checkout
6464,2020-04-12,08:19:00,17,dairy
6465,2020-04-12,08:19:00,19,spices
6466,2020-04-12,08:20:00,14,checkout
6467,2020-04-12,08:20:00,18,checkout
6468,2020-04-12,08:20:00,19,checkout
6469,2020-04-12,08:22:00,10,checkout
6470,2020-04-12,08:23:00,17,checkout
6471,2020-04-12,08:25:00,29,fruit
6472,2020-04-12,08:28:00,27,dairy
6473,2020-04-12,08:29:00,27,drinks
6474,2020-04-12,08:29:00,29,checkout
6475,2020-04-12,08:29:00,31,fruit
6476,2020-04-12,08:30:00,21,fruit
6477,2020-04-12,08:30:00,26,fruit
6478,2020-04-12,08:31:00,25,spices
6479,2020-04-12,08:31:00,25,checkout
6480,2020-04-12,08:32:00,31,checkout
6481,2020-04-12,08:33:00,26,checkout
6482,2020-04-12,08:33:00,27,checkout
6483,2020-04-12,08:34:00,21,spices
6484,2020-04-12,08:35:00,21,dairy
6485,2020-04-12,08:39:00,21,checkout
6486,2020-04-12,08:39:00,28,fruit
6487,2020-04-12,08:42:00,28,checkout
6488,2020-04-12,08:43:00,34,fruit
6489,2020-04-12,08:44:00,33,fruit
6490,2020-04-12,08:45:00,33,checkout
6491,2020-04-12,08:45:00,49,fruit
6492,2020-04-12,08:45:00,49,checkout
6493,2020-04-12,08:47:00,32,dairy
6494,2020-04-12,08:48:00,24,dairy
6495,2020-04-12,08:48:00,34,dairy
6496,2020-04-12,08:48:00,53,fruit
6497,2020-04-12,08:50:00,46,spices
6498,2020-04-12,08:50:00,53,checkout
6499,2020-04-12,08:51:00,46,checkout
6500,2020-04-12,08:52:00,32,spices
6501,2020-04-12,08:52:00,34,checkout
6502,2020-04-12,08:55:00,32,checkout
6503,2020-04-12,08:55:00,39,fruit
6504,2020-04-12,08:55:00,48,fruit
6505,2020-04-12,08:57:00,24,fruit
6506,2020-04-12,08:57:00,48,checkout
6507,2020-04-12,08:58:00,24,drinks
6508,2020-04-12,08:58:00,38,dairy
6509,2020-04-12,08:58:00,42,drinks
6510,2020-04-12,08:59:00,24,fruit
6511,2020-04-12,08:59:00,45,fruit
6512,2020-04-12,09:00:00,38,fruit
6513,2020-04-12,09:00:00,42,checkout
6514,2020-04-12,09:00:00,45,drinks
6515,2020-04-12,09:01:00,45,checkout
6516,2020-04-12,09:02:00,24,checkout
6517,2020-04-12,09:02:00,40,drinks
6518,2020-04-12,09:02:00,51,dairy
6519,2020-04-12,09:03:00,40,dairy
6520,2020-04-12,09:03:00,51,fruit
6521,2020-04-12,09:04:00,38,checkout
6522,2020-04-12,09:04:00,39,dairy
6523,2020-04-12,09:05:00,35,dairy
6524,2020-04-12,09:05:00,40,checkout
6525,2020-04-12,09:05:00,56,fruit
6526,2020-04-12,09:05:00,56,checkout
6527,2020-04-12,09:05:00,58,fruit
6528,2020-04-12,09:07:00,30,dairy
6529,2020-04-12,09:07:00,43,dairy
6530,2020-04-12,09:08:00,35,checkout
6531,2020-04-12,09:08:00,43,spices
6532,2020-04-12,09:08:00,51,dairy
6533,2020-04-12,09:08:00,58,checkout
6534,2020-04-12,09:09:00,30,fruit
6535,2020-04-12,09:09:00,44,spices
6536,2020-04-12,09:09:00,71,dairy
6537,2020-04-12,09:09:00,71,checkout
6538,2020-04-12,09:10:00,43,checkout
6539,2020-04-12,09:10:00,44,dairy
6540,2020-04-12,09:10:00,67,spices
6541,2020-04-12,09:11:00,39,drinks
6542,2020-04-12,09:11:00,54,dairy
6543,2020-04-12,09:11:00,65,dairy
6544,2020-04-12,09:12:00,60,fruit
6545,2020-04-12,09:12:00,60,checkout
6546,2020-04-12,09:12:00,65,drinks
6547,2020-04-12,09:12:00,65,checkout
6548,2020-04-12,09:13:00,44,checkout
6549,2020-04-12,09:13:00,51,drinks
6550,2020-04-12,09:13:00,54,drinks
6551,2020-04-12,09:13:00,61,dairy
6552,2020-04-12,09:13:00,62,drinks
6553,2020-04-12,09:13:00,64,fruit
6554,2020-04-12,09:13:00,64,checkout
6555,2020-04-12,09:14:00,62,spices
6556,2020-04-12,09:15:00,39,checkout
6557,2020-04-12,09:15:00,67,dairy
6558,2020-04-12,09:16:00,55,fruit
6559,2020-04-12,09:16:00,62,checkout
6560,2020-04-12,09:16:00,67,drinks
6561,2020-04-12,09:16:00,72,drinks
6562,2020-04-12,09:16:00,72,checkout
6563,2020-04-12,09:17:00,51,checkout
6564,2020-04-12,09:17:00,54,checkout
6565,2020-04-12,09:17:00,55,drinks
6566,2020-04-12,09:17:00,61,checkout
6567,2020-04-12,09:18:00,55,checkout
6568,2020-04-12,09:18:00,67,spices
6569,2020-04-12,09:19:00,30,dairy
6570,2020-04-12,09:19:00,76,fruit
6571,2020-04-12,09:20:00,47,drinks
6572,2020-04-12,09:20:00,67,fruit
6573,2020-04-12,09:21:00,47,checkout
6574,2020-04-12,09:21:00,57,dairy
6575,2020-04-12,09:21:00,67,dairy
6576,2020-04-12,09:21:00,73,dairy
6577,2020-04-12,09:22:00,67,fruit
6578,2020-04-12,09:22:00,67,checkout
6579,2020-04-12,09:22:00,76,checkout
6580,2020-04-12,09:23:00,79,drinks
6581,2020-04-12,09:24:00,37,fruit
6582,2020-04-12,09:25:00,41,dairy
6583,2020-04-12,09:25:00,73,fruit
6584,2020-04-12,09:26:00,37,checkout
6585,2020-04-12,09:26:00,41,checkout
6586,2020-04-12,09:26:00,73,checkout
6587,2020-04-12,09:27:00,77,drinks
6588,2020-04-12,09:27:00,77,checkout
6589,2020-04-12,09:27:00,79,checkout
6590,2020-04-12,09:28:00,69,dairy
6591,2020-04-12,09:28:00,75,dairy
6592,2020-04-12,09:28:00,78,spices
6593,2020-04-12,09:29:00,30,fruit
6594,2020-04-12,09:29:00,59,fruit
6595,2020-04-12,09:30:00,30,spices
6596,2020-04-12,09:30:00,78,fruit
6597,2020-04-12,09:31:00,63,fruit
6598,2020-04-12,09:31:00,70,dairy
6599,2020-04-12,09:31:00,75,checkout
6600,2020-04-12,09:32:00,30,drinks
6601,2020-04-12,09:32:00,69,checkout
6602,2020-04-12,09:32:00,78,checkout
6603,2020-04-12,09:34:00,30,fruit
6604,2020-04-12,09:34:00,70,checkout
6605,2020-04-12,09:34:00,80,fruit
6606,2020-04-12,09:35:00,57,fruit
6607,2020-04-12,09:36:00,81,fruit
6608,2020-04-12,09:36:00,82,dairy
6609,2020-04-12,09:37:00,30,dairy
6610,2020-04-12,09:37:00,68,spices
6611,2020-04-12,09:37:00,81,dairy
6612,2020-04-12,09:37:00,81,checkout
6613,2020-04-12,09:38:00,63,dairy
6614,2020-04-12,09:38:00,66,fruit
6615,2020-04-12,09:38:00,80,checkout
6616,2020-04-12,09:38:00,84,dairy
6617,2020-04-12,09:39:00,30,drinks
6618,2020-04-12,09:39:00,63,drinks
6619,2020-04-12,09:39:00,63,checkout
6620,2020-04-12,09:39:00,66,spices
6621,2020-04-12,09:39:00,68,dairy
6622,2020-04-12,09:40:00,66,checkout
6623,2020-04-12,09:40:00,84,checkout
6624,2020-04-12,09:41:00,57,drinks
6625,2020-04-12,09:41:00,59,dairy
6626,2020-04-12,09:41:00,68,checkout
6627,2020-04-12,09:41:00,82,spices
6628,2020-04-12,09:42:00,82,dairy
6629,2020-04-12,09:42:00,83,drinks
6630,2020-04-12,09:43:00,30,checkout
6631,2020-04-12,09:43:00,59,drinks
6632,2020-04-12,09:43:00,82,fruit
6633,2020-04-12,09:44:00,50,drinks
6634,2020-04-12,09:44:00,52,fruit
6635,2020-04-12,09:44:00,83,fruit
6636,2020-04-12,09:45:00,52,checkout
6637,2020-04-12,09:45:00,59,checkout
6638,2020-04-12,09:45:00,82,checkout
6639,2020-04-12,09:46:00,83,dairy
6640,2020-04-12,09:47:00,50,fruit
6641,2020-04-12,09:47:00,57,fruit
6642,2020-04-12,09:47:00,74,drinks
6643,2020-04-12,09:49:00,74,dairy
6644,2020-04-12,09:49:00,83,drinks
6645,2020-04-12,09:49:00,83,checkout
6646,2020-04-12,09:50:00,50,checkout
6647,2020-04-12,09:51:00,74,fruit
6648,2020-04-12,09:52:00,85,fruit
6649,2020-04-12,09:53:00,85,spices
6650,2020-04-12,09:53:00,85,checkout
6651,2020-04-12,09:53:00,86,spices
6652,2020-04-12,09:54:00,74,dairy
6653,2020-04-12,09:56:00,74,checkout
6654,2020-04-12,09:56:00,86,fruit
6655,2020-04-12,09:57:00,57,dairy
6656,2020-04-12,09:57:00,86,dairy
6657,2020-04-12,09:58:00,86,spices
6658,2020-04-12,09:59:00,86,fruit
6659,2020-04-12,10:00:00,86,drinks
6660,2020-04-12,10:02:00,86,spices
6661,2020-04-12,10:03:00,90,fruit
6662,2020-04-12,10:07:00,57,fruit
